Repository's Location,Branch,File Formats,Ignore Glob List,Ignore standalone config,Ignore Commits List,Ignore Authors List,Shallow Cloning,Find Previous Authors
https://github.com/AY2526S1-CS2103T-W08-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W08-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W08-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W08-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W09-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W09-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W09-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W09-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W10-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W10-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W10-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W10-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W11-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W11-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W11-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W11-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W12-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W12-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W12-3a/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W12-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W13-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W13-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,f7e6576a5a3df6ac4f8f38c74b49520259da6bd0,,,
https://github.com/AY2526S1-CS2103T-W13-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W13-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W14-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W14-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W14-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-W14-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T08-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T08-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T08-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T08-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T09-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T09-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T09-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T09-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T10-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T10-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T10-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T10-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T11-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T11-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T11-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T11-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T12-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T12-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T12-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T12-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T13-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T13-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T13-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T13-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T14-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T14-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T14-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T14-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T15-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T15-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T15-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T15-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T16-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T16-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T16-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T16-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T17-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T17-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-T17-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F08a-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F08b-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F08a-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F08b-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F08b-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F08a-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F08b-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F08a-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103-F09-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F09-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103-F09-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F09-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F09-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F09-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103-F10-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F10-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103-F10-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F10-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F10-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F10-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103-F11-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F11-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103-F11-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F11-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F11-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F11-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103-F12-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F12-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103-F12-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F12-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103-F12-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F12-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103-F12-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F12-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103-F13-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F13-1a/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103-F13-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F13-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103-F13-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F13-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103-F13-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F13-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F14a-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F14b-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F14b-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F14a-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F14b-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F14a-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F14b-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F14a-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F15a-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F15b-1/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F15b-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F15a-2/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F15a-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F15b-3/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F15b-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
https://github.com/AY2526S1-CS2103T-F15a-4/tp.git,master,java;fxml;bat;sh;css;xml;md;adoc;puml;properties;gradle;yml,tutorials/**;gradlew.bat,,,,,
